id_departamento,mes,anio,velocidad_viento,direccion_viento,densidad_aire,temperatura,presion_atmosferica,precipicationes_mm
1,1,2022,28,SE,1.3,28,1019,0
1,2,2022,1,N,1.24,27,1022,93
1,3,2022,63,S,1.26,25,1018,0
1,4,2022,13,NO,1.3,13,1024,186
1,5,2022,64,SE,1.27,17,1015,0
1,6,2022,74,NO,1.26,15,1025,155
1,7,2022,77,SE,1.27,9,1023,0
1,8,2022,64,NE,1.27,9,1019,124
1,9,2022,62,N,1.25,12,1021,186
1,10,2022,13,NO,1.25,16,1016,186
1,11,2022,39,NE,1.23,14,1021,155
1,12,2022,4,SO,1.29,25,1017,0
2,1,2022,80,S,1.22,23,1017,93
2,2,2022,19,NE,1.29,26,1025,93
2,3,2022,26,SO,1.26,26,1021,155
2,4,2022,60,SE,1.22,14,1017,155
2,5,2022,57,N,1.21,14,1025,31
2,6,2022,85,SO,1.26,17,1015,186
2,7,2022,90,SO,1.24,9,1025,0
2,8,2022,78,NE,1.3,10,1016,31
2,9,2022,4,NO,1.21,13,1016,155
2,10,2022,74,N,1.25,13,1016,186
2,11,2022,16,S,1.29,14,1023,62
2,12,2022,31,SO,1.23,22,1015,62
3,1,2022,41,S,1.28,20,1016,124
3,2,2022,33,NO,1.21,24,1023,93
3,3,2022,40,SE,1.22,20,1022,93
3,4,2022,87,S,1.2,17,1015,31
3,5,2022,28,S,1.21,16,1018,186
3,6,2022,47,NO,1.25,16,1023,0
3,7,2022,94,N,1.26,7,1015,0
3,8,2022,23,SO,1.29,7,1016,124
3,9,2022,45,S,1.21,16,1015,62
3,10,2022,65,NE,1.25,14,1019,124
3,11,2022,65,S,1.24,16,1018,93
3,12,2022,56,NE,1.3,28,1016,0
4,1,2022,63,SE,1.23,26,1018,124
4,2,2022,96,SE,1.22,25,1017,155
4,3,2022,74,S,1.23,28,1022,0
4,4,2022,20,SE,1.2,16,1021,31
4,5,2022,27,NE,1.23,16,1020,62
4,6,2022,97,N,1.27,17,1023,155
4,7,2022,67,S,1.22,8,1018,93
4,8,2022,65,SO,1.21,8,1016,0
4,9,2022,2,NO,1.26,16,1018,93
4,10,2022,53,S,1.23,12,1016,93
4,11,2022,0,NO,1.25,16,1021,62
4,12,2022,57,N,1.22,27,1019,93
5,1,2022,97,N,1.2,20,1025,124
5,2,2022,65,SO,1.28,27,1025,155
5,3,2022,87,N,1.29,27,1020,124
5,4,2022,22,NE,1.28,16,1019,62
5,5,2022,77,SO,1.23,14,1024,124
5,6,2022,75,N,1.26,12,1016,186
5,7,2022,27,SE,1.21,12,1025,155
5,8,2022,74,N,1.2,7,1023,155
5,9,2022,83,NE,1.26,16,1016,0
5,10,2022,16,NO,1.27,16,1024,93
5,11,2022,10,NO,1.29,12,1025,124
5,12,2022,52,N,1.28,21,1018,62
6,1,2022,84,SO,1.22,27,1015,31
6,2,2022,86,NE,1.22,23,1020,93
6,3,2022,44,NE,1.29,27,1022,155
6,4,2022,70,NO,1.28,18,1016,124
6,5,2022,54,NE,1.22,18,1021,155
6,6,2022,85,SE,1.28,13,1017,31
6,7,2022,35,N,1.29,6,1015,186
6,8,2022,30,S,1.22,10,1020,31
6,9,2022,29,S,1.22,16,1024,62
6,10,2022,26,NE,1.26,15,1018,186
6,11,2022,62,NO,1.21,12,1016,0
6,12,2022,26,SO,1.3,24,1016,62
7,1,2022,80,SO,1.23,20,1022,62
7,2,2022,95,NE,1.23,21,1025,93
7,3,2022,9,NO,1.26,23,1018,0
7,4,2022,99,NO,1.21,14,1019,186
7,5,2022,93,NE,1.29,12,1019,124
7,6,2022,61,S,1.28,18,1021,62
7,7,2022,63,SO,1.28,11,1015,31
7,8,2022,56,SO,1.24,12,1022,62
7,9,2022,45,S,1.29,14,1015,155
7,10,2022,35,N,1.29,12,1019,124
7,11,2022,76,S,1.24,16,1016,124
7,12,2022,41,S,1.24,26,1016,93
8,1,2022,2,N,1.23,23,1018,62
8,2,2022,3,NE,1.28,23,1019,31
8,3,2022,98,S,1.26,26,1016,62
8,4,2022,86,SE,1.22,16,1016,0
8,5,2022,37,SE,1.25,15,1019,93
8,6,2022,17,S,1.27,16,1025,124
8,7,2022,27,S,1.24,8,1022,31
8,8,2022,31,SE,1.28,6,1021,0
8,9,2022,51,SO,1.23,14,1018,62
8,10,2022,51,N,1.27,14,1015,62
8,11,2022,33,S,1.26,15,1019,186
8,12,2022,2,S,1.21,26,1017,93
9,1,2022,23,SO,1.28,22,1024,93
9,2,2022,20,N,1.26,27,1015,0
9,3,2022,42,NO,1.21,25,1019,31
9,4,2022,29,NO,1.28,17,1019,0
9,5,2022,45,SE,1.28,13,1021,155
9,6,2022,98,S,1.28,12,1017,186
9,7,2022,43,NO,1.26,12,1018,0
9,8,2022,65,SE,1.24,9,1025,155
9,9,2022,38,NO,1.27,14,1020,31
9,10,2022,4,N,1.26,16,1025,93
9,11,2022,60,N,1.21,15,1018,155
9,12,2022,51,S,1.23,27,1025,155
10,1,2022,62,N,1.27,26,1020,93
10,2,2022,55,NO,1.3,22,1023,155
10,3,2022,37,SE,1.2,28,1022,186
10,4,2022,12,S,1.24,15,1017,62
10,5,2022,27,NO,1.28,13,1019,93
10,6,2022,15,NE,1.29,12,1020,93
10,7,2022,38,NE,1.21,9,1015,124
10,8,2022,70,NE,1.29,8,1025,186
10,9,2022,6,NO,1.21,12,1017,31
10,10,2022,66,NO,1.26,14,1021,0
10,11,2022,56,NO,1.21,14,1021,31
10,12,2022,31,NE,1.27,20,1021,31
11,1,2022,30,NO,1.24,20,1015,31
11,2,2022,83,N,1.21,26,1023,0
11,3,2022,67,SE,1.24,29,1021,31
11,4,2022,69,SO,1.28,17,1015,124
11,5,2022,15,N,1.25,16,1015,62
11,6,2022,34,NO,1.29,15,1021,0
11,7,2022,4,N,1.28,12,1019,124
11,8,2022,49,N,1.27,8,1019,155
11,9,2022,74,SE,1.28,12,1016,31
11,10,2022,1,S,1.23,15,1016,186
11,11,2022,40,NO,1.26,13,1022,155
11,12,2022,91,NE,1.26,22,1017,31
12,1,2022,75,SE,1.25,26,1023,31
12,2,2022,10,NE,1.22,21,1024,186
12,3,2022,91,S,1.25,29,1022,155
12,4,2022,5,S,1.27,16,1017,186
12,5,2022,2,NE,1.27,16,1017,0
12,6,2022,91,SO,1.2,13,1019,155
12,7,2022,62,SE,1.25,7,1016,93
12,8,2022,21,N,1.21,8,1016,124
12,9,2022,59,N,1.27,12,1022,124
12,10,2022,83,NO,1.23,14,1019,93
12,11,2022,86,SO,1.25,15,1021,31
12,12,2022,74,NO,1.26,25,1023,186
13,1,2022,72,NE,1.21,25,1018,186
13,2,2022,85,NE,1.22,22,1016,31
13,3,2022,22,S,1.28,25,1017,124
13,4,2022,32,N,1.21,16,1023,62
13,5,2022,96,NE,1.27,17,1018,0
13,6,2022,42,NE,1.25,17,1023,186
13,7,2022,38,NO,1.26,6,1025,186
13,8,2022,73,SO,1.29,9,1025,155
13,9,2022,53,S,1.21,12,1025,0
13,10,2022,82,N,1.2,12,1015,0
13,11,2022,14,NO,1.24,13,1022,124
13,12,2022,42,N,1.23,26,1021,31
14,1,2022,57,NE,1.25,25,1020,62
14,2,2022,99,S,1.2,22,1021,155
14,3,2022,48,SO,1.26,23,1016,31
14,4,2022,77,S,1.29,16,1025,0
14,5,2022,100,N,1.22,18,1024,93
14,6,2022,92,S,1.21,18,1022,155
14,7,2022,3,NO,1.24,9,1019,186
14,8,2022,47,NE,1.21,7,1017,0
14,9,2022,46,SO,1.3,14,1025,186
14,10,2022,33,NE,1.23,16,1025,0
14,11,2022,16,N,1.3,13,1025,155
14,12,2022,73,SO,1.29,27,1017,186
15,1,2022,72,SE,1.26,20,1021,124
15,2,2022,46,SE,1.28,28,1021,62
15,3,2022,53,S,1.27,24,1022,124
15,4,2022,73,SO,1.2,15,1017,31
15,5,2022,39,NE,1.21,16,1017,31
15,6,2022,14,S,1.24,17,1023,0
15,7,2022,28,N,1.27,6,1022,31
15,8,2022,40,N,1.2,11,1017,186
15,9,2022,33,SE,1.22,13,1018,0
15,10,2022,86,S,1.28,16,1016,124
15,11,2022,50,SE,1.26,15,1023,155
15,12,2022,7,SO,1.21,24,1021,155
16,1,2022,21,SO,1.22,23,1021,0
16,2,2022,66,S,1.21,29,1024,31
16,3,2022,2,SE,1.24,28,1024,62
16,4,2022,83,N,1.2,18,1016,31
16,5,2022,14,N,1.29,16,1023,155
16,6,2022,66,SO,1.26,15,1021,186
16,7,2022,70,NE,1.29,10,1020,31
16,8,2022,20,SE,1.2,11,1022,62
16,9,2022,15,NO,1.24,16,1022,0
16,10,2022,37,N,1.28,14,1017,31
16,11,2022,54,N,1.29,12,1020,124
16,12,2022,48,S,1.28,25,1025,155
17,1,2022,47,N,1.3,23,1022,0
17,2,2022,18,NE,1.23,22,1021,155
17,3,2022,37,SO,1.24,24,1018,62
17,4,2022,62,SE,1.3,18,1024,155
17,5,2022,57,NO,1.23,14,1024,124
17,6,2022,100,N,1.26,17,1024,93
17,7,2022,6,S,1.25,12,1023,62
17,8,2022,10,NO,1.29,8,1016,62
17,9,2022,17,SO,1.29,15,1018,31
17,10,2022,51,NE,1.3,15,1016,0
17,11,2022,6,SO,1.22,15,1025,0
17,12,2022,80,NE,1.29,21,1022,62
18,1,2022,29,SO,1.26,25,1019,31
18,2,2022,84,SE,1.22,27,1016,155
18,3,2022,55,SO,1.22,23,1022,93
18,4,2022,91,NE,1.28,18,1018,93
18,5,2022,3,S,1.23,13,1015,155
18,6,2022,74,NE,1.27,14,1018,31
18,7,2022,77,SE,1.3,6,1024,31
18,8,2022,46,N,1.24,8,1017,93
18,9,2022,100,NO,1.25,16,1016,0
18,10,2022,7,S,1.23,13,1023,62
18,11,2022,44,NO,1.3,16,1020,31
18,12,2022,24,N,1.21,27,1025,124
19,1,2022,37,NO,1.23,24,1018,62
19,2,2022,72,S,1.21,27,1025,186
19,3,2022,61,SE,1.28,26,1019,186
19,4,2022,0,N,1.29,12,1018,124
19,5,2022,7,NO,1.29,18,1019,155
19,6,2022,82,S,1.23,15,1025,62
19,7,2022,69,SO,1.28,12,1018,93
19,8,2022,21,S,1.26,12,1017,0
19,9,2022,91,NE,1.22,14,1024,93
19,10,2022,82,SE,1.27,13,1017,124
19,11,2022,77,S,1.22,13,1018,155
19,12,2022,12,NO,1.22,20,1015,124
1,1,2023,31,N,1.21,26,1018,0
1,2,2023,7,NE,1.26,20,1024,186
1,3,2023,51,SE,1.29,20,1022,62
1,4,2023,34,NE,1.2,14,1021,31
1,5,2023,51,NO,1.27,15,1018,0
1,6,2023,50,N,1.21,12,1016,0
1,7,2023,97,NE,1.26,8,1020,124
1,8,2023,52,S,1.3,8,1025,186
1,9,2023,39,SO,1.29,14,1019,124
1,10,2023,53,SE,1.27,13,1022,124
1,11,2023,46,SE,1.24,15,1017,93
1,12,2023,29,N,1.29,28,1024,155
2,1,2023,61,S,1.23,24,1021,0
2,2,2023,45,NO,1.26,24,1017,186
2,3,2023,37,SO,1.25,20,1019,186
2,4,2023,24,N,1.29,16,1017,186
2,5,2023,3,NE,1.21,18,1019,62
2,6,2023,42,NE,1.21,15,1025,186
2,7,2023,82,SO,1.3,9,1023,186
2,8,2023,63,NE,1.21,11,1019,155
2,9,2023,10,N,1.2,15,1021,155
2,10,2023,50,N,1.24,13,1018,31
2,11,2023,66,NE,1.21,14,1015,0
2,12,2023,99,SE,1.3,25,1018,155
3,1,2023,46,S,1.2,27,1015,0
3,2,2023,63,N,1.22,26,1015,155
3,3,2023,36,NO,1.21,27,1015,93
3,4,2023,93,S,1.22,16,1019,31
3,5,2023,3,NO,1.24,16,1015,62
3,6,2023,25,SE,1.21,15,1024,0
3,7,2023,30,SO,1.27,6,1025,31
3,8,2023,6,N,1.27,12,1018,155
3,9,2023,18,S,1.21,15,1019,31
3,10,2023,3,NO,1.23,12,1019,0
3,11,2023,28,SE,1.26,15,1021,155
3,12,2023,38,NO,1.28,25,1020,62
4,1,2023,6,SO,1.3,26,1023,62
4,2,2023,11,S,1.21,20,1022,93
4,3,2023,12,NE,1.27,27,1025,124
4,4,2023,50,N,1.27,17,1023,0
4,5,2023,57,SE,1.25,12,1019,31
4,6,2023,75,SE,1.23,12,1015,124
4,7,2023,43,N,1.27,11,1020,62
4,8,2023,33,NO,1.28,11,1019,155
4,9,2023,1,S,1.29,12,1015,31
4,10,2023,62,S,1.21,14,1019,0
4,11,2023,3,NE,1.26,16,1017,93
4,12,2023,56,S,1.25,27,1023,124
5,1,2023,16,SO,1.26,20,1016,186
5,2,2023,72,SO,1.28,28,1020,93
5,3,2023,97,NO,1.29,21,1016,31
5,4,2023,49,S,1.21,12,1016,155
5,5,2023,34,NO,1.24,13,1020,93
5,6,2023,29,S,1.24,18,1020,93
5,7,2023,41,SE,1.26,8,1015,186
5,8,2023,80,NO,1.24,10,1023,93
5,9,2023,22,S,1.24,14,1023,93
5,10,2023,51,S,1.27,12,1021,155
5,11,2023,43,S,1.27,15,1015,93
5,12,2023,47,N,1.29,24,1021,0
6,1,2023,57,S,1.23,27,1023,93
6,2,2023,2,N,1.26,25,1021,155
6,3,2023,72,NE,1.3,21,1023,31
6,4,2023,18,N,1.29,17,1015,93
6,5,2023,60,S,1.29,16,1023,93
6,6,2023,55,SO,1.26,16,1021,155
6,7,2023,40,S,1.21,10,1018,62
6,8,2023,24,SO,1.23,11,1022,186
6,9,2023,22,SO,1.26,13,1016,31
6,10,2023,77,SO,1.26,15,1015,186
6,11,2023,57,S,1.26,12,1016,31
6,12,2023,74,NO,1.24,23,1024,31
7,1,2023,17,S,1.27,25,1024,93
7,2,2023,77,SE,1.26,28,1022,186
7,3,2023,23,N,1.25,22,1018,0
7,4,2023,89,NO,1.22,12,1018,124
7,5,2023,82,S,1.22,15,1020,155
7,6,2023,8,N,1.3,12,1018,31
7,7,2023,14,NO,1.28,8,1024,124
7,8,2023,62,NE,1.24,8,1015,62
7,9,2023,52,S,1.29,13,1018,31
7,10,2023,67,N,1.27,14,1023,155
7,11,2023,15,NO,1.24,14,1023,124
7,12,2023,27,SO,1.28,22,1023,31
8,1,2023,51,SO,1.21,28,1015,186
8,2,2023,8,NE,1.22,20,1018,124
8,3,2023,70,NE,1.26,29,1024,62
8,4,2023,42,NE,1.24,16,1022,0
8,5,2023,21,N,1.2,16,1016,0
8,6,2023,29,SO,1.21,18,1017,93
8,7,2023,92,NE,1.23,12,1018,186
8,8,2023,5,S,1.21,6,1018,0
8,9,2023,45,NO,1.26,12,1017,0
8,10,2023,85,NE,1.2,13,1025,124
8,11,2023,23,NE,1.21,16,1018,0
8,12,2023,83,NE,1.22,29,1019,93
9,1,2023,86,SO,1.3,27,1024,186
9,2,2023,4,NO,1.3,27,1019,186
9,3,2023,99,SO,1.23,22,1021,31
9,4,2023,54,NO,1.28,13,1017,186
9,5,2023,41,N,1.25,12,1018,186
9,6,2023,16,S,1.2,17,1021,62
9,7,2023,44,NO,1.28,12,1017,0
9,8,2023,14,N,1.29,7,1019,0
9,9,2023,47,SE,1.23,14,1024,0
9,10,2023,56,N,1.23,15,1016,186
9,11,2023,49,N,1.21,12,1020,0
9,12,2023,70,SO,1.27,27,1020,93
10,1,2023,56,N,1.28,20,1022,124
10,2,2023,98,NE,1.3,21,1022,186
10,3,2023,96,N,1.29,29,1017,124
10,4,2023,73,SE,1.28,15,1022,62
10,5,2023,90,NO,1.21,15,1019,31
10,6,2023,63,SE,1.21,18,1024,31
10,7,2023,14,SE,1.28,6,1022,62
10,8,2023,33,NE,1.26,8,1025,124
10,9,2023,2,SE,1.29,15,1022,62
10,10,2023,14,SO,1.21,16,1024,186
10,11,2023,45,SE,1.22,15,1015,31
10,12,2023,41,SO,1.23,29,1023,93
11,1,2023,27,SE,1.25,23,1018,124
11,2,2023,54,NO,1.27,24,1024,31
11,3,2023,17,NE,1.21,21,1016,155
11,4,2023,98,SO,1.26,18,1023,62
11,5,2023,4,N,1.27,13,1019,155
11,6,2023,10,SO,1.24,13,1024,0
11,7,2023,29,NO,1.3,9,1022,186
11,8,2023,12,NO,1.25,6,1019,0
11,9,2023,95,SE,1.28,16,1017,0
11,10,2023,42,N,1.24,12,1015,124
11,11,2023,84,NO,1.21,15,1023,124
11,12,2023,65,SO,1.26,26,1017,0
12,1,2023,75,NO,1.26,23,1021,0
12,2,2023,28,N,1.23,21,1018,155
12,3,2023,60,S,1.22,28,1018,62
12,4,2023,43,S,1.22,12,1024,0
12,5,2023,1,N,1.26,13,1016,31
12,6,2023,1,SO,1.21,15,1024,186
12,7,2023,15,S,1.21,10,1016,62
12,8,2023,48,SE,1.29,10,1020,124
12,9,2023,58,NE,1.25,16,1015,31
12,10,2023,96,N,1.23,16,1023,186
12,11,2023,55,SE,1.21,12,1019,186
12,12,2023,30,NO,1.27,26,1015,186
13,1,2023,74,NE,1.24,20,1019,62
13,2,2023,38,NE,1.2,20,1019,124
13,3,2023,65,S,1.3,26,1015,124
13,4,2023,26,NO,1.29,17,1018,62
13,5,2023,54,S,1.29,12,1021,31
13,6,2023,85,N,1.21,13,1017,0
13,7,2023,86,NE,1.28,9,1021,62
13,8,2023,3,NO,1.27,7,1019,93
13,9,2023,68,NO,1.23,15,1020,93
13,10,2023,82,SO,1.22,14,1024,0
13,11,2023,62,NO,1.21,16,1015,155
13,12,2023,57,N,1.24,24,1025,31
14,1,2023,92,SE,1.23,27,1023,62
14,2,2023,90,S,1.23,26,1017,186
14,3,2023,32,NO,1.28,22,1025,0
14,4,2023,27,NO,1.21,14,1021,186
14,5,2023,52,SE,1.21,18,1017,62
14,6,2023,84,NE,1.21,12,1025,155
14,7,2023,9,NO,1.27,9,1021,155
14,8,2023,95,N,1.23,10,1022,31
14,9,2023,4,SE,1.24,15,1022,155
14,10,2023,36,N,1.27,16,1025,62
14,11,2023,28,NE,1.21,15,1018,0
14,12,2023,73,N,1.27,21,1022,124
15,1,2023,4,NE,1.23,25,1017,93
15,2,2023,65,N,1.21,20,1017,155
15,3,2023,9,NO,1.25,28,1022,0
15,4,2023,63,NE,1.3,18,1016,0
15,5,2023,14,SE,1.2,15,1019,186
15,6,2023,23,NE,1.24,18,1020,93
15,7,2023,4,N,1.21,9,1021,93
15,8,2023,94,S,1.27,8,1019,0
15,9,2023,14,N,1.26,12,1016,124
15,10,2023,60,NO,1.27,12,1024,31
15,11,2023,49,NE,1.22,14,1019,155
15,12,2023,86,SE,1.29,20,1015,31
16,1,2023,73,S,1.2,26,1024,155
16,2,2023,7,NE,1.22,25,1017,62
16,3,2023,34,SE,1.29,20,1017,31
16,4,2023,60,NO,1.23,16,1020,62
16,5,2023,71,NO,1.29,13,1020,155
16,6,2023,20,NO,1.28,15,1017,62
16,7,2023,53,NO,1.22,8,1019,186
16,8,2023,46,N,1.29,11,1021,62
16,9,2023,90,S,1.3,14,1019,124
16,10,2023,10,N,1.27,16,1015,93
16,11,2023,93,SE,1.23,12,1015,0
16,12,2023,82,NO,1.22,25,1018,0
17,1,2023,17,N,1.2,29,1016,186
17,2,2023,33,SO,1.22,22,1025,93
17,3,2023,95,N,1.24,22,1020,0
17,4,2023,33,SO,1.26,18,1022,31
17,5,2023,66,NE,1.29,14,1015,124
17,6,2023,1,N,1.21,13,1016,93
17,7,2023,25,N,1.24,9,1016,31
17,8,2023,2,S,1.27,11,1015,62
17,9,2023,82,SO,1.29,14,1019,31
17,10,2023,91,SE,1.24,13,1022,155
17,11,2023,100,SE,1.27,16,1024,155
17,12,2023,60,SO,1.26,20,1025,62
18,1,2023,64,SE,1.24,23,1018,186
18,2,2023,24,NO,1.29,22,1015,186
18,3,2023,13,NO,1.26,23,1016,124
18,4,2023,35,NE,1.26,13,1021,186
18,5,2023,52,N,1.28,12,1016,31
18,6,2023,25,SE,1.25,18,1016,155
18,7,2023,48,SE,1.27,7,1021,0
18,8,2023,83,SO,1.24,8,1022,62
18,9,2023,52,SO,1.22,12,1022,124
18,10,2023,31,SO,1.23,14,1024,155
18,11,2023,46,S,1.26,16,1022,124
18,12,2023,41,NE,1.26,27,1016,62
19,1,2023,70,SO,1.24,27,1018,186
19,2,2023,39,SE,1.28,26,1016,186
19,3,2023,92,NE,1.3,23,1022,93
19,4,2023,33,N,1.21,15,1023,186
19,5,2023,2,NO,1.25,13,1020,31
19,6,2023,60,SO,1.29,14,1025,93
19,7,2023,44,SE,1.29,10,1018,0
19,8,2023,84,SE,1.22,12,1019,155
19,9,2023,68,N,1.23,15,1022,62
19,10,2023,37,SO,1.27,15,1017,93
19,11,2023,23,NE,1.21,16,1015,186
19,12,2023,77,NO,1.24,23,1019,186
19,8,2023,84,SE,1.22,12,1019,155
1,5,2022,64,SE,1.27,17,1015,0
2,5,2022,57,N,1.21,14,1025,31
17,2,2023,33,SO,1.22,22,1025,93
19,2,2023,39,SE,1.28,26,1016,186
19,7,202,67,-,1.21,23,1020,166
